oqmd_id,formula,Ef,num_atoms
354975,DyPuO3,-2.91950902984925,5.0
682048,AcMnO3,-2.91834262446963,5.0
355313,Ac2Pm2O5,-2.91789664215486,9.0
433613,Pm2PaO4,-2.91666140478786,7.0
682260,NaPaO3,-2.91530878069758,5.0
11754,NaUBO5,-2.91440072628369,8.0
682906,AcGaO3,-2.91367149702725,5.0
352524,YThO3,-2.91041787177575,5.0
351984,PuNbO3,-2.90902584051591,5.0
122101,LiUPO6,-2.90879677713962,9.0
353631,ErUO3,-2.90879611403207,5.0
3920,UVO5,-2.90877654138607,7.0
434056,ThV2O4,-2.90809165433239,7.0
351043,ThZrO3,-2.90781597677575,5.0
359429,Na2U2O5,-2.90669969846058,9.0
358328,Tm2U2O5,-2.90567494604911,9.0
23151,Sr2UZnO6,-2.90559047477966,10.0
1274963,Th4Te3O4,-2.90318576168045,11.0
5452,UV2O6,-2.90291517648509,9.0
351084,PmThO3,-2.90238222527575,5.0
356753,Pr2Th2O5,-2.90130537409764,9.0
360409,Sm2Th2O5,-2.89939994298653,9.0
359742,Hf2U2O5,-2.89935681049355,9.0
1108622,Ba3NpO6,-2.8985961443515,10.0
357368,Dy2Th2O5,-2.8985627283569,9.0
825299,AcMgO3,-2.89839866986059,5.0
5460,U2NiO6,-2.89822466630649,9.0
693393,ThPbO3,-2.89772562877575,5.0
356222,Ac2Cr2O5,-2.89653116254581,9.0
433976,Th2SnO4,-2.89640128540731,7.0
353199,YPuO3,-2.89586165551591,5.0
1273653,U2SeO2,-2.89543252936114,5.0
693159,NpNbO3,-2.89527590867575,5.0
681987,PuGaO3,-2.89514525301591,5.0
1440355,UGeO4,-2.8945340910065176,6.0
432001,Pu2BeO4,-2.89352748191452,7.0
826558,NpTaO3,-2.89346115917575,5.0
3195,UCrO4,-2.89310289213306,6.0
354944,CaNpO3,-2.89176352717575,5.0
352610,UBeO3,-2.89008943403207,5.0
357939,U2Be2O5,-2.89004652160466,9.0
16015,K4BaU3O12,-2.89000514290587,20.0
432362,Np2CrO4,-2.88912456060847,7.0
682971,PuMnO3,-2.88794166145829,5.0
682037,KNpO3,-2.88396256067575,5.0
433614,Pr2PaO4,-2.88326270478786,7.0
21528,Ba2UZnO6,-2.88268773277966,10.0
826280,LiNpO3,-2.88189655217575,5.0
1036261,PuIO,-2.88126497191679,3.0
351807,SmNpO3,-2.88057903667575,5.0
6177,Na3ThP3O11,-2.87985787001909,18.0
355080,SmThO3,-2.87672317827575,5.0
23255,Li2U3(PO5)4,-2.87559614141335,29.0
691083,Li4ScUO6,-2.87468354523305,12.0
693410,SrAcO3,-2.87419268502725,5.0
353980,AcUO3,-2.87402924353207,5.0
691884,Ac4Mn4O11,-2.87274346334283,19.0
692399,Ac2U2O5,-2.87211101660466,9.0
356372,Th2Zr2O5,-2.87209854354208,9.0
681491,CsPaO3,-2.87116096002725,5.0
357853,Y2Th2O5,-2.87038912465319,9.0
21342,Sr2UCdO6,-2.87014309827966,10.0
1232905,NpF2,-2.86964963900407,3.0
690728,Li2ThO3,-2.86954978647979,6.0
352743,LaUO3,-2.86846011803207,5.0
357107,Th2V2O5,-2.86811936027199,9.0
432080,Th2BiO4,-2.86784229014285,7.0
431818,Th2AuO4,-2.86764841728571,7.0
431535,Sr2AcO4,-2.86732048585929,7.0
433628,Tb2PaO4,-2.86724933754977,7.0
357854,Sr2U2O5,-2.86507311049355,9.0
357902,Ac2Np2O5,-2.86504784787542,9.0
358692,K2Np2O5,-2.86462411731986,9.0
352715,HoUO3,-2.86423295469874,5.0
353991,AcCeO3,-2.86421390252725,5.0
692501,NpMnO3,-2.86258548361813,5.0
681988,NpGaO3,-2.86187729817575,5.0
355027,ThUO3,-2.86035642928057,5.0
358525,Tb2Pu2O5,-2.8596420731793,9.0
6294,ThTeO,-2.85952917681819,3.0
359793,Sr2Ac2O5,-2.85867028604375,9.0
19576,Sr2UCoO6,-2.85862525947323,10.0
5468,UCl2O,-2.85862238991027,4.0
432190,Pu2CdO4,-2.85772539620023,7.0
433690,Th2PdO4,-2.85758454014285,7.0
355308,Gd2Th2O5,-2.85738691298653,9.0
682293,RbNpO3,-2.85732999767575,5.0
355429,Ce2Pu2O5,-2.8567178304756,9.0
682221,BaAcO3,-2.85663248702725,5.0
350100,CePuO3,-2.85623933401591,5.0
1273845,Np4Se3O4,-2.85561302968045,11.0
432500,Th2CuO4,-2.85377948752671,7.0
692151,Pu4Mn4O11,-2.85292448648879,19.0
433631,Th2PaO4,-2.85138359442857,7.0
692026,K4Np4O11,-2.8507134167177,19.0
682335,NaNpO3,-2.85060554034608,5.0
434041,Th2TeO4,-2.84908699133333,7.0
359759,Ac2La2O5,-2.84905891493264,9.0
691192,Li4ErUO6,-2.84866362231638,12.0
357278,Gd2Np2O5,-2.84755771787542,9.0
23150,Sr2UNiO6,-2.84725090592343,10.0
1540577,Ac2MnO4,-2.846727626532412,7.0
692367,Ac2Nd2O5,-2.84617351382153,9.0
6985,K3NaTh2O6,-2.84468797905076,12.0
432370,Pu2CrO4,-2.84276745966584,7.0
1272857,AcSO,-2.84256040996404,3.0
1272554,Th2S2O,-2.84198494327809,5.0
431681,Th2AlO4,-2.84101312942857,7.0
691018,Li4HoUO6,-2.84018938176083,12.0
432703,Pu2FeO4,-2.8395693759737,7.0
360356,Th2U2O5,-2.83885507076966,9.0
23136,Li2U3V2O15,-2.8383545177874,22.0
22580,Li2UO4,-2.83785049836273,7.0
1530524,AcAl2F5,-2.8376936616444413,8.0
5172,UMnO4,-2.83715216637516,6.0
693244,PaAlO3,-2.83645540552725,5.0
1272904,PuSO,-2.83596050744514,3.0
681866,KThO3,-2.83505939977575,5.0
14836,UMoO5,-2.83466227205969,7.0
432755,Pu2GaO4,-2.83404197691452,7.0
1274682,Ac4Te3O4,-2.83357519213773,11.0
693332,PaTiO3,-2.8316432267845,5.0
357531,Pr2Pu2O5,-2.83149758714226,9.0
327086,NpO,-2.83125353706062,2.0
354536,RbThO3,-2.83105270277575,5.0
691007,Li4DyUO6,-2.83034443287194,12.0
3238,CsUVO6,-2.8303224422868,9.0
431545,AcV2O4,-2.82975157951203,7.0
355917,Pu2Sc2O5,-2.82946732214227,9.0
355032,CeNpO3,-2.82827479267575,5.0
1274383,U2TeO2,-2.82727481602781,5.0
354928,PmNpO3,-2.82663595767575,5.0
61571,LuU4S5O4,-2.82635663490558,14.0
433801,PuV2O4,-2.82566232128965,7.0
351303,GdThO3,-2.82534878227575,5.0
433573,NpV2O4,-2.82512488818953,7.0
352202,PrPuO3,-2.82495598001591,5.0
433046,Pu2InO4,-2.82479755620023,7.0
23058,Ba2UNiO6,-2.82474730842343,10.0
690931,Li4YUO6,-2.82369729273305,12.0
692058,Na4Np4O11,-2.82236149268647,19.0
355553,Np2V2O5,-2.82038348182755,9.0
21261,Ba2UCdO6,-2.81805541277966,10.0
692900,AcSiO3,-2.81703566402725,5.0
358966,Y2U2O5,-2.81696114382688,9.0
351822,GdPuO3,-2.81692993201591,5.0
432020,U2BeO4,-2.81638819908046,7.0
680272,CsThO3,-2.81612060677575,5.0
351499,DyUO3,-2.8150202253654,5.0
13231,U3CuO10,-2.81490497700334,14.0
434072,U2TlO4,-2.8136684369376,7.0
358072,La2U2O5,-2.81300645493799,9.0
433906,Th2SbO4,-2.81125886514285,7.0
360273,Ca2Np2O5,-2.81033130731986,9.0
357334,Zr2U2O5,-2.81022690604911,9.0
58540,KUVO6,-2.80843722200903,9.0
691127,Li4GdUO6,-2.80742263377472,12.0
359890,Rb2Np2O5,-2.80663710620875,9.0
693531,PaBeO3,-2.80591791952725,5.0
359690,Nd2Pu2O5,-2.80566078103115,9.0
693217,NaThO3,-2.80477146444608,5.0
1539081,Mg2PaF6,-2.801815734791109,9.0
358820,La2Np2O5,-2.80143248287542,9.0
433359,U2MnO4,-2.80077936725358,7.0
433947,U2SiO4,-2.80069782122332,7.0
355109,PuNpO3,-2.80061166816441,5.0
1105947,AcO,-2.79931923668938,2.0
1540610,Ac2PbO4,-2.799164063359288,7.0
357280,Li2U2O5,-2.79887888938244,9.0
355926,Li2Np2O5,-2.79845858731986,9.0
358913,Pu2Ta2O5,-2.79839267992004,9.0
694247,Li8Th4O11,-2.79833412781027,23.0
1232909,PaF2,-2.7962629510874,3.0
354361,NdPuO3,-2.79610510151591,5.0
359787,Np2Cr2O5,-2.79411114382192,9.0
1103579,Li6Th2O7,-2.79222359290908,15.0
692092,Li4Pa4O11,-2.79189161550875,19.0
351350,PrNpO3,-2.79117439667575,5.0
353637,YUO3,-2.79058686303207,5.0
431480,AcAl2O4,-2.78851130728786,7.0
360327,Ac2Pr2O5,-2.78712890437709,9.0
1273115,NpSO,-2.78580016104487,3.0
353444,CeUO3,-2.78434643553207,5.0
827280,UTaO3,-2.78334277003207,5.0
690953,Li4UTiO6,-2.78244770013191,12.0
691881,Ac4Ga4O11,-2.78211004919296,19.0
356015,Cs2Np2O5,-2.7813912006532,9.0
432389,U2CrO4,-2.78080861540321,7.0
19007,Li3UO4,-2.78003114450489,8.0
433451,Pu2NbO4,-2.77969968405738,7.0
691082,Li4ScPaO6,-2.77925329252271,12.0
358977,Pm2Pu2O5,-2.7791421104756,9.0
1232936,UF2,-2.77770335942074,3.0
691062,Li4SmUO6,-2.77650671210805,12.0
692387,Ac2Mn2O5,-2.77538606431306,9.0
432695,Np2FeO4,-2.77407084263061,7.0
432182,Np2CdO4,-2.77294837,7.0
433065,U2InO4,-2.7691147019376,7.0
434086,UV2O4,-2.76794433665833,7.0
3975,U(PO3)4,-2.76747146022994,17.0
692147,Pu4Ga4O11,-2.7673352581284,19.0
825760,CsNpO3,-2.76705214017575,5.0
432718,Th2FeO4,-2.76528268920203,7.0
690975,Li4TbUO6,-2.76469725103861,12.0
60037,K9U6BiO24,-2.76406825065587,40.0
825497,AcBeO3,-2.76371224302725,5.0
690732,Li2UO3,-2.76281329586006,6.0
2043,U3(HO5)2,-2.76202159338188,15.0
432871,Th2GeO4,-2.76064142371428,7.0
6031,AcCl3,-2.76034108483934,4.0
26864,CsNa3U4(MoO10)2,-2.76028087567421,30.0
691105,Li4UAlO6,-2.75860835898305,12.0
6145,SrPuO4,-2.75851964474305,6.0
1274729,Pu4Te3O4,-2.75829406848075,11.0
3812,K2UO4,-2.75614868657702,7.0
357743,Sm2Pu2O5,-2.75558239603115,9.0
433535,Th2NiO4,-2.75510460177681,7.0
351298,PrUO3,-2.75424358953207,5.0
691191,Li4ErPaO6,-2.75317376293938,12.0
350759,NpUO3,-2.75283137768057,5.0
352112,NdNpO3,-2.75216915217575,5.0
14313,Na2UO4,-2.75213493039177,7.0
432856,Pu2GeO4,-2.75141766191452,7.0
354850,ScPaO3,-2.75125757452725,5.0
21262,Ba2UPbO6,-2.75067039077966,10.0
352387,TbThO3,-2.75052442170908,5.0
356828,Dy2U2O5,-2.75046949197503,9.0
682240,UGaO3,-2.75006158303207,5.0
357097,Th2Cr2O5,-2.75003177004414,9.0
3190,UFeO4,-2.74991182532556,6.0
358773,Ce2U2O5,-2.74886583549355,9.0
1272492,Ac2S2O,-2.74847949878109,5.0
681485,AcInO3,-2.74834432202725,5.0
1666,UCr2O6,-2.74652435736835,9.0
1540671,Ac2SnO4,-2.7455535464808882,7.0
352223,UTlO3,-2.74528357303207,5.0
357245,Pu2Th2O5,-2.74489942797393,9.0
693435,ThCuO3,-2.74472600961315,5.0
691017,Li4HoPaO6,-2.74426676488382,12.0
56342,ErU2S3O2,-2.74399439360572,8.0
22639,K4U(PO5)2,-2.74319811554303,17.0
432774,U2GaO4,-2.74270787836617,7.0
1036365,ThIO,-2.74071533484985,3.0
22563,NpIO,-2.74030675884986,3.0
693042,NpFeO3,-2.7402541268586,5.0
353207,ThMnO3,-2.73952797321812,5.0
690899,Li4PrUO6,-2.73942009960805,12.0
350148,TbPuO3,-2.73850957544925,5.0
431870,Pu2BO4,-2.73825251905737,7.0
4829,USeO,-2.73770347946762,3.0
3941,Rb2UO4,-2.73624924371987,7.0
14289,U2V2O11,-2.73557690868558,15.0
352414,SmPuO3,-2.73484374201591,5.0
692062,Na4Pa4O11,-2.73466809358278,19.0
691006,Li4DyPaO6,-2.7340850576616,12.0
433038,Np2InO4,-2.73380435285714,7.0
432747,Np2GaO4,-2.73187435428572,7.0
356895,Th2Tl2O5,-2.73180114354208,9.0
681998,AcFeO3,-2.7308921317101,5.0
353243,NdUO3,-2.73079412703207,5.0
360361,Ce2Np2O5,-2.72916898454208,9.0
356373,Ac2Ta2O5,-2.72905376715486,9.0
433635,U2PaO4,-2.72876573765189,7.0
690930,Li4YPaO6,-2.72775335668938,12.0
356627,Pr2U2O5,-2.72726263327133,9.0
3940,Cs2UO4,-2.72722224086273,7.0
358873,Np2Ta2O5,-2.72508869620875,9.0
108204,NaUP3O11,-2.72461893687012,16.0
19698,K4U5Te2O21,-2.72350009446066,32.0
37072,UMoO6,-2.72329164597458,8.0
431510,AcMg2O4,-2.72085910490691,7.0
691116,Li4CeUO6,-2.72038605210805,12.0
431484,Ba2AcO4,-2.71944658943072,7.0
432945,Np2HgO4,-2.71665186285233,7.0
692400,Ac2Ce2O5,-2.71620424882153,9.0
360497,Ba2Pa2O5,-2.71615598215486,9.0
355700,K2Pu2O5,-2.71603212436449,9.0
357716,Tb2Th2O5,-2.71586318013467,9.0
681593,UPbO3,-2.71516596203207,5.0
1273733,AcSeO,-2.71326905529292,3.0
691126,Li4GdPaO6,-2.71244783606438,12.0
86821,Cs4U2V2O13,-2.7120550048591,21.0
358572,Nd2U2O5,-2.71096373160466,9.0
357036,Pm2U2O5,-2.71050401549355,9.0
690705,Li2NpO3,-2.71015641931313,6.0
23057,Ba2UCoO6,-2.70885346997323,10.0
354173,GdUO3,-2.70639664553207,5.0
356679,Pr2Np2O5,-2.7052250256532,9.0
691960,Cs4Pa4O11,-2.70502836445612,19.0
682957,PuFeO3,-2.70357495119876,5.0
359502,Gd2U2O5,-2.70325654549355,9.0
694104,NpSiO3,-2.70167769617575,5.0
431750,Th2AsO4,-2.70156586728571,7.0
352534,PmUO3,-2.70087011053207,5.0
1272539,Pu2S2O,-2.69913789075841,5.0
431862,Np2BO4,-2.69651065642857,7.0
1540499,Ac2CdO4,-2.6960625397878593,7.0
432065,Pu2BiO4,-2.69379403477166,7.0
356182,Rb2Pu2O5,-2.69303324992004,9.0
350989,AcPaO3,-2.69290176102725,5.0
692415,Ac2Nb2O5,-2.68984562159931,9.0
693512,NpInO3,-2.68968811667575,5.0
433665,U2PbO4,-2.68877590622332,7.0
356563,Eu2Pa2O5,-2.68803321104375,9.0
358410,Sr2Pa2O5,-2.68677093882153,9.0
1274721,Np4Te3O4,-2.68595343877136,11.0
692352,Ac4O5,-2.68510937659931,9.0
434005,Th2TaO4,-2.684937633,7.0
432326,Th2CoO4,-2.68446162541938,7.0
352530,LaNpO3,-2.68417821117575,5.0
1273872,U4Se3O4,-2.68235194760104,11.0
432303,Np2CoO4,-2.68226535884796,7.0
360167,Sm2U2O5,-2.68039482771577,9.0
357303,U2V2O5,-2.68021668389013,9.0
691061,Li4SmPaO6,-2.67977334939771,12.0
431588,Np2AgO4,-2.67767583392857,7.0
1273780,PuSeO,-2.67752376610735,3.0
655104,Na4Th(WO4)4,-2.67729754254837,25.0
356430,Th2Cd2O5,-2.6771300157643,9.0
357441,Nd2Np2O5,-2.67452454843097,9.0
1023378,Li4Th2O5,-2.67291286562534,11.0
692029,K4Pu4O11,-2.67215131865471,19.0
353588,LaPaO3,-2.67106176552725,5.0
431596,Pu2AgO4,-2.67026719084309,7.0
681769,UCdO3,-2.66964798353207,5.0
690974,Li4TbPaO6,-2.66949870082827,12.0
1103583,Li6U2O7,-2.66844851707996,15.0
692064,Na4Pu4O11,-2.66575824304453,19.0
72023,UW3O11,-2.66547721914603,15.0
351721,UInO3,-2.66507767603207,5.0
694255,Li8U4O11,-2.66441448325055,23.0
691104,Li4PaAlO6,-2.66316016127271,12.0
826354,PaMnO3,-2.66033708296963,5.0
691879,Ac4Fe4O11,-2.65964863885912,19.0
431615,U2AgO4,-2.65930673086617,7.0
433443,Np2NbO4,-2.65921196642857,7.0
690713,Li2PuO3,-2.65834242376326,6.0
356493,Th2Ta2O5,-2.65804272465319,9.0
432972,U2HgO4,-2.65727878407564,7.0
16359,Cs4U3Mo3O20,-2.65680717783825,30.0
16765,Na2U(WO5)2,-2.656395820201,15.0
5393,UTa2O8,-2.65597353268674,11.0
693112,LiPuO3,-2.65325582151591,5.0
681428,KPuO3,-2.65197474001591,5.0
99340,BaNpPH2O7,-2.65062673772684,12.0
694200,Li8Np4O11,-2.65054072424506,23.0
357974,Th2In2O5,-2.65012872243097,9.0
432644,EuPa2O4,-2.65011690335929,7.0
310283,ThO3,-2.65007984596969,4.0
359323,Np2Nb2O5,-2.64995077731986,9.0
433466,Th2NbO4,-2.64941090657143,7.0
359923,Na2Pu2O5,-2.64799295344263,9.0
433980,U2SnO4,-2.64727519720206,7.0
359640,Ho2U2O5,-2.6471053523454,9.0
694216,Li8Pu4O11,-2.6470447158452,23.0
432477,Np2CuO4,-2.64467851309814,7.0
1105106,UO,-2.64427993420142,2.0
1531065,ThFeF3,-2.6426464044786626,5.0
692157,Rb4Pu4O11,-2.64123895023366,19.0
1540529,Ac2FeO4,-2.6403341245613228,7.0
431993,Np2BeO4,-2.64020376642857,7.0
353088,PuPaO3,-2.63984044451591,5.0
3913,Li4UO5,-2.63930431119179,10.0
692359,Ac2Ga2O5,-2.63827129604375,9.0
682366,AcMoO3,-2.63805851152725,5.0
351609,PuSiO3,-2.63703812551591,5.0
432953,Pu2HgO4,-2.63666122333827,7.0
357254,Pu2U2O5,-2.63663922603651,9.0
359584,Pm2Np2O5,-2.63636743454208,9.0
360087,Na2Np2O5,-2.63619702417578,9.0
359452,Er2U2O5,-2.635759544938,9.0
5384,K2Th(MoO4)3,-2.63567586982153,18.0
432209,U2CdO4,-2.6354225219376,7.0
1540741,Ac2ZnO4,-2.634404779073574,7.0
691171,Li4UCrO6,-2.63352084308799,12.0
690898,Li4PrPaO6,-2.63314990189771,12.0
693462,NpPbO3,-2.63276477317575,5.0
354559,UNbO3,-2.63247567803207,5.0
690952,Li4PaTiO6,-2.63228014492157,12.0
351852,TbUO3,-2.63140817296541,5.0
682294,NaPuO3,-2.63116675668624,5.0
351164,ThTaO3,-2.62977688677575,5.0
350512,PmPuO3,-2.62943809101591,5.0
1250808,ThPO,-2.62875480952706,3.0
682518,RbPuO3,-2.62863777251591,5.0
433943,Th2SiO4,-2.62853500728571,7.0
358536,Th2Mn2O5,-2.62776078847805,9.0
1103556,Li6Np2O7,-2.62755717984242,15.0
358038,Th2Nb2O5,-2.62655608909764,9.0
431491,AcCr2O4,-2.62631047779051,7.0
433641,Zr2PaO4,-2.62577375835929,7.0
21189,Ba2UCuO6,-2.62447630194836,10.0
357021,Sm2Np2O5,-2.62405060009764,9.0
1273772,NpSeO,-2.62376540554042,3.0
1036262,UIO,-2.62304548194372,3.0
681431,AcAsO3,-2.62237907102725,5.0
432485,Pu2CuO4,-2.62223562358409,7.0
357980,U2Cr2O5,-2.62217795699561,9.0
693383,NpNiO3,-2.62153949646329,5.0
692421,Li3Pu2O6,-2.62108411774174,11.0
1253406,Th3NO2,-2.62020389263808,6.0
434009,U2TaO4,-2.61586438122332,7.0
433865,Th2RhO4,-2.613988818,7.0
691115,Li4CePaO6,-2.61349725856438,12.0
1023363,Li4Pu2O5,-2.61336909993458,11.0
357862,U2Ta2O5,-2.61274128938244,9.0
11477,UPbO4,-2.61139020100652,6.0
1540490,Ac2BeO4,-2.611113470502145,7.0
693334,ThTlO3,-2.61059737327575,5.0
1218142,AcF,-2.61053606831555,2.0
433771,Th2PtO4,-2.60955511157143,7.0
825821,UCuO3,-2.60910267336947,5.0
432722,U2FeO4,-2.60793918099678,7.0
681865,PuMoO3,-2.60743485651591,5.0
357337,Dy2Pu2O5,-2.60576378473486,9.0
357795,Ho2Np2O5,-2.60424964250505,9.0
351247,LuPaO3,-2.60310831852725,5.0
358485,Lu2U2O5,-2.60184596604911,9.0
13012,USbO5,-2.60095165170255,7.0
690920,Li4UNbO6,-2.60061648564972,12.0
431889,U2BO4,-2.5995837119376,7.0
13230,UV3O10,-2.59838865086896,14.0
825729,PaCrO3,-2.59681147137911,5.0
431822,U2AuO4,-2.59656011479474,7.0
120354,RbUCrO6,-2.59495962745065,9.0
692403,Ac2Zn2O5,-2.59450174382153,9.0
350918,ThZnO3,-2.59388202877575,5.0
352709,ThNbO3,-2.59314413677575,5.0
353484,CePaO3,-2.59207950102725,5.0
691073,Li4UVO6,-2.59154932692344,12.0
432504,U2CuO4,-2.59038953575003,7.0
1272531,Np2S2O,-2.58987133807809,5.0
692976,PaGeO3,-2.58887471652725,5.0
1540539,Ac2GeO4,-2.5884006905021453,7.0
120355,KUCrO6,-2.58695247272843,9.0
357493,Dy2Np2O5,-2.5857874943569,9.0
357552,U2Tl2O5,-2.585540054938,9.0
432057,Np2BiO4,-2.58471152142857,7.0
433129,KPa2O4,-2.58260651121643,7.0
693106,AcSnO3,-2.58203842289749,5.0
25900,Cs2U3(TeO7)2,-2.58155690316864,21.0
25902,K2U3(TeO7)2,-2.58072798793055,21.0
431930,BaPa2O4,-2.58015419550215,7.0
359034,Tm2Np2O5,-2.57978584620875,9.0
15838,UP2(PbO5)2,-2.57864074194877,15.0
25901,Rb2U3(TeO7)2,-2.57842255459721,21.0
2229,U(ClO)2,-2.57785323210397,5.0
354453,ThGaO3,-2.57732737777575,5.0
16768,Li2U(MoO5)2,-2.57705116208744,15.0
62498,K4Th(MoO4)4,-2.5770104540121,25.0
1273430,Th2Se2O,-2.57694419067274,5.0
356175,Th2Ga2O5,-2.57644546687541,9.0
433694,U2PdO4,-2.57632469622331,7.0
360179,Sc2Pa2O5,-2.57357303104375,9.0
356551,K2Pa2O5,-2.57279504215486,9.0
355404,Th2Zn2O5,-2.57246925131986,9.0
1253391,Pu3NO2,-2.57240296865515,6.0
1103564,Li6Pu2O7,-2.57215769006919,15.0
14267,U4Te3O4,-2.57134846941922,11.0
433632,PaTi2O4,-2.57100150372679,7.0
15535,UCO5,-2.57038426277398,7.0
433255,LuPa2O4,-2.56912200193072,7.0
693413,NpMoO3,-2.56828311717575,5.0
358016,Yb2Pa2O5,-2.5677458854882,9.0
434045,U2TeO4,-2.56628884741379,7.0
357181,Tb2U2O5,-2.56619144375281,9.0
358465,Np2Ga2O5,-2.56581350509764,9.0
433470,U2NbO4,-2.56560066479474,7.0
691072,Li4PaVO6,-2.56359936754643,12.0
351202,PaTlO3,-2.56301369652725,5.0
350107,PrPaO3,-2.56175173702725,5.0
350645,SmUO3,-2.56013842753207,5.0
112229,UH2C(OF)3,-2.5587104946922,10.0
357723,Rb2Pa2O5,-2.55856020771042,9.0
354356,NpPaO3,-2.55663723517575,5.0
97692,Na4Th(MoO4)4,-2.55462637094837,25.0
358049,Lu2Np2O5,-2.55368090509764,9.0
1253297,Th3PO2,-2.55274667490748,6.0
1273368,Ac2Se2O,-2.55145216017575,5.0
1283055,Ba2PaSe3F2,-2.55118499572028,8.0
682021,AcGeO3,-2.54989836752725,5.0
358398,Tm2Pu2O5,-2.54978503658671,9.0
432994,HoPa2O4,-2.54953038526405,7.0
692383,Ac2Fe2O5,-2.54890163458025,9.0
3927,UCdO4,-2.54634598267318,6.0
691869,Ac4As4O11,-2.54526457129823,19.0
432590,ErPa2O4,-2.54385694335929,7.0
357734,Li2Pu2O5,-2.54139911658671,9.0
433512,Np2NiO4,-2.54109369877681,7.0
356011,Cs2Pa2O5,-2.54093524326597,9.0
433910,U2SbO4,-2.54082828908046,7.0
681660,PuPbO3,-2.54005892751591,5.0
353111,ThFeO3,-2.5393202644586,5.0
692356,Ac2Pa2O5,-2.53712324826597,9.0
691170,Li4PaCrO6,-2.53618549287765,12.0
359740,Th2Pb2O5,-2.53573998354208,9.0
355854,Li2Ac2O5,-2.53550724159931,9.0
1540504,Ac2CoO4,-2.5352370786358165,7.0
433172,LaPa2O4,-2.53498862335929,7.0
16144,K6U2Mo4O21,-2.53380449874249,33.0
4202,U2Cl5O2,-2.53282206832237,9.0
352623,TmPaO3,-2.53268912952725,5.0
353021,NdPaO3,-2.53260735252725,5.0
4857,ThCd(MoO4)3,-2.53138013539927,17.0
433636,PaV2O4,-2.52985890915489,7.0
692379,Ac2Si2O5,-2.52722999937709,9.0
355479,Th2Pa2O5,-2.52692639909764,9.0
432422,CsPa2O4,-2.52570355693072,7.0
16143,Na6U2Mo4O21,-2.52483788829127,33.0
693005,PuBiO3,-2.52355828151591,5.0
1274609,AcTeO,-2.5232849130707,3.0
432330,U2CoO4,-2.52221357149984,7.0
646331,Li6UO6,-2.52192214136897,13.0
359888,U2Nb2O5,-2.52160120382688,9.0
356470,Li2Pa2O5,-2.52143706882153,9.0
691149,Li4UGaO6,-2.52127300106639,12.0
356529,Th2Hg2O5,-2.51948930131236,9.0
432122,CaPa2O4,-2.51778935978786,7.0
13476,Li4NpO5,-2.51754212676363,10.0
360097,Np2Mn2O5,-2.51654832003361,9.0
432875,U2GeO4,-2.5161106919376,7.0
1071655,EuThNO,-2.5159300018661854,4.0
1539049,Ac2GeO6,-2.5156847828080586,9.0
431519,AcPa2O4,-2.51495662371643,7.0
825370,UAgO3,-2.51349901753207,5.0
693010,AcBiO3,-2.51297121702725,5.0
693305,PuGeO3,-2.51271414251592,5.0
433539,U2NiO4,-2.51262006785727,7.0
356176,U2Mn2O5,-2.51051152876285,9.0
354355,ThSnO3,-2.51039240814599,5.0
355816,Th2Co2O5,-2.51008051619446,9.0
432800,GdPa2O4,-2.51002792585929,7.0
694123,Li8Ac4O11,-2.5088493423768,23.0
691051,Li4UMnO6,-2.50870613833404,12.0
358292,Ca2Pa2O5,-2.50694041882153,9.0
1075400,YbThNO,-2.50630156936619,4.0
693364,PuSnO3,-2.50521544138615,5.0
431795,Np2AuO4,-2.50449785928571,7.0
352293,PmPaO3,-2.50416381802725,5.0
688326,Cs2U(PO5)2,-2.50378216194877,15.0
359697,Na2Pa2O5,-2.50312049567745,9.0
350666,HfPaO3,-2.50186575652725,5.0
682348,AcWO3,-2.50112773902725,5.0
1023382,Li4U2O5,-2.50054281494927,11.0
694572,Li3UMnO6,-2.50051053000077,11.0
692769,AcSbO3,-2.49931545902725,5.0
12227,K3Np(MoO5)2,-2.49864887575188,16.0
691029,Li4UBO6,-2.49827094148305,12.0
827404,PaZnO3,-2.49734385652725,5.0
1250793,PuPO,-2.497010391594,3.0
693485,PuCdO3,-2.49499124301591,5.0
2241,USO6,-2.49457372928875,8.0
355573,Lu2Pu2O5,-2.49409701103115,9.0
358917,La2Pa2O5,-2.49272614659931,9.0
690707,Li2PaO3,-2.49244630460604,6.0
350745,CsPuO3,-2.49238866051591,5.0
350963,PuWO3,-2.49011804651591,5.0
1283059,Ba2PuSe3F2,-2.48925986822028,8.0
681606,AcTcO3,-2.48653861252725,5.0
358100,Th2Ni2O5,-2.4852251571949,9.0
428193,Pu3O2,-2.48518141531748,5.0
5726,NaNpCO5,-2.48499546074849,8.0
432535,DyPa2O4,-2.48429377074024,7.0
352804,MgPaO3,-2.48384888736059,5.0
692802,NpCoO3,-2.48383160656289,5.0
1540550,Ac2HgO4,-2.4836678919258977,7.0
358027,Np2Zn2O5,-2.48212219287542,9.0
693407,NpGeO3,-2.48194127367575,5.0
353535,PaInO3,-2.48155065152725,5.0
433378,Pu2MoO4,-2.48145071048595,7.0
428210,Th3O2,-2.48091660709699,5.0
4125,Na4UO5,-2.48072230953245,10.0
7100,Cs2U(Cl2O)2,-2.48050348963979,9.0
350595,SmPaO3,-2.48031718502725,5.0
433547,NpPa2O4,-2.47837113667964,7.0
